"0","ll
"
"1","$`crds`
"
"1","       "
"1","           "
"1","         "
"1"," mask"
"1","
   [1,]"
"1","  -85.88660"
"1"," 72.84876"
"1","    0"
"1","
   [2,]"
"1","  -85.12757"
"1"," 72.86247"
"1","    0"
"1","
   [3,]"
"1","  -84.36751"
"1"," 72.87345"
"1","    1"
"1","
   [4,]"
"1","  -83.60665"
"1"," 72.88169"
"1","    1"
"1","
   [5,]"
"1","  -82.84522"
"1"," 72.88719"
"1","    1"
"1","
   [6,]"
"1","  -82.08344"
"1"," 72.88995"
"1","    1"
"1","
   [7,]"
"1","  -81.32154"
"1"," 72.88996"
"1","    1"
"1","
   [8,]"
"1","  -80.55976"
"1"," 72.88722"
"1","    1"
"1","
   [9,]"
"1","  -79.79832"
"1"," 72.88174"
"1","    0"
"1","
  [10,]"
"1","  -79.03746"
"1"," 72.87351"
"1","    1"
"1","
  [11,]"
"1","  -78.27740"
"1"," 72.86255"
"1","    1"
"1","
  [12,]"
"1","  -77.51836"
"1"," 72.84886"
"1","    1"
"1","
  [13,]"
"1","  -89.56047"
"1"," 72.51592"
"1","    1"
"1","
  [14,]"
"1","  -88.81896"
"1"," 72.54283"
"1","    1"
"1","
  [15,]"
"1","  -88.07541"
"1"," 72.56708"
"1","    1"
"1","
  [16,]"
"1","  -87.33003"
"1"," 72.58867"
"1","    1"
"1","
  [17,]"
"1","  -86.58301"
"1"," 72.60758"
"1","    1"
"1","
  [18,]"
"1","  -85.83457"
"1"," 72.62381"
"1","    0"
"1","
  [19,]"
"1","  -85.08493"
"1"," 72.63734"
"1","    1"
"1","
  [20,]"
"1","  -84.33430"
"1"," 72.64818"
"1","    1"
"1","
  [21,]"
"1","  -83.58290"
"1"," 72.65631"
"1","    1"
"1","
  [22,]"
"1","  -82.83094"
"1"," 72.66174"
"1","    1"
"1","
  [23,]"
"1","  -82.07866"
"1"," 72.66446"
"1","    1"
"1","
  [24,]"
"1","  -81.32626"
"1"," 72.66447"
"1","    1"
"1","
  [25,]"
"1","  -80.57397"
"1"," 72.66177"
"1","    1"
"1","
  [26,]"
"1","  -79.82202"
"1"," 72.65636"
"1","    0"
"1","
  [27,]"
"1","  -79.07061"
"1"," 72.64824"
"1","    0"
"1","
  [28,]"
"1","  -78.31997"
"1"," 72.63742"
"1","    0"
"1","
  [29,]"
"1","  -77.57032"
"1"," 72.62390"
"1","    1"
"1","
  [30,]"
"1","  -76.82188"
"1"," 72.60770"
"1","    1"
"1","
  [31,]"
"1","  -76.07485"
"1"," 72.58880"
"1","    1"
"1","
  [32,]"
"1","  -75.32945"
"1"," 72.56723"
"1","    0"
"1","
  [33,]"
"1","  -74.58589"
"1"," 72.54300"
"1","    0"
"1","
  [34,]"
"1","  -73.84437"
"1"," 72.51610"
"1","    0"
"1","
  [35,]"
"1","  -91.64920"
"1"," 72.19705"
"1","    0"
"1","
  [36,]"
"1","  -90.92358"
"1"," 72.23141"
"1","    0"
"1","
  [37,]"
"1","  -90.19542"
"1"," 72.26319"
"1","    0"
"1","
  [38,]"
"1","  -89.46491"
"1"," 72.29237"
"1","    1"
"1","
  [39,]"
"1","  -88.73224"
"1"," 72.31893"
"1","    1"
"1","
  [40,]"
"1","  -87.99760"
"1"," 72.34288"
"1","    1"
"1","
  [41,]"
"1","  -87.26120"
"1"," 72.36419"
"1","    1"
"1","
  [42,]"
"1","  -86.52323"
"1"," 72.38286"
"1","    1"
"1","
  [43,]"
"1","  -85.78389"
"1"," 72.39888"
"1","    0"
"1","
  [44,]"
"1","  -85.04339"
"1"," 72.41224"
"1","    0"
"1","
  [45,]"
"1","  -84.30195"
"1"," 72.42294"
"1","    1"
"1","
  [46,]"
"1","  -83.55976"
"1"," 72.43097"
"1","    1"
"1","
  [47,]"
"1","  -82.81704"
"1"," 72.43632"
"1","    1"
"1","
  [48,]"
"1","  -82.07400"
"1"," 72.43901"
"1","    1"
"1","
  [49,]"
"1","  -81.33086"
"1"," 72.43902"
"1","    1"
"1","
  [50,]"
"1","  -80.58782"
"1"," 72.43635"
"1","    0"
"1","
  [51,]"
"1","  -79.84509"
"1"," 72.43101"
"1","    1"
"1","
  [52,]"
"1","  -79.10290"
"1"," 72.42300"
"1","    0"
"1","
  [53,]"
"1","  -78.36145"
"1"," 72.41232"
"1","    1"
"1","
  [54,]"
"1","  -77.62095"
"1"," 72.39897"
"1","    1"
"1","
  [55,]"
"1","  -76.88160"
"1"," 72.38297"
"1","    1"
"1","
  [56,]"
"1","  -76.14362"
"1"," 72.36432"
"1","    1"
"1","
  [57,]"
"1","  -75.40721"
"1"," 72.34303"
"1","    1"
"1","
  [58,]"
"1","  -74.67256"
"1"," 72.31910"
"1","    0"
"1","
  [59,]"
"1","  -73.93988"
"1"," 72.29255"
"1","    0"
"1","
  [60,]"
"1","  -73.20935"
"1"," 72.26339"
"1","    0"
"1","
  [61,]"
"1","  -72.48117"
"1"," 72.23163"
"1","    0"
"1","
  [62,]"
"1","  -71.75553"
"1"," 72.19728"
"1","    0"
"1","
  [63,]"
"1","  -92.95720"
"1"," 71.89919"
"1","    0"
"1","
  [64,]"
"1","  -92.24534"
"1"," 71.93819"
"1","    0"
"1","
  [65,]"
"1","  -91.53070"
"1"," 71.97467"
"1","    0"
"1","
  [66,]"
"1","  -90.81343"
"1"," 72.00860"
"1","    0"
"1","
  [67,]"
"1","  -90.09372"
"1"," 72.03998"
"1","    0"
"1","
  [68,]"
"1","  -89.37175"
"1"," 72.06880"
"1","    1"
"1","
  [69,]"
"1","  -88.64770"
"1"," 72.09503"
"1","    1"
"1","
  [70,]"
"1","  -85.73450"
"1"," 72.17397"
"1","    0"
"1","
  [74,]"
"1","  -85.00292"
"1"," 72.18716"
"1","    0"
"1","
  [75,]"
"1","  -84.27042"
"1"," 72.19772"
"1","    1"
"1","
  [76,]"
"1","  -83.53721"
"1"," 72.20565"
"1","    1"
"1","
  [77,]"
"1","  -82.80349"
"1"," 72.21094"
"1","    1"
"1","
  [78,]"
"1","  -82.06946"
"1"," 72.21359"
"1","    1"
"1","
  [79,]"
"1","  -81.33533"
"1"," 72.21360"
"1","    1"
"1","
  [80,]"
"1","  -80.60130"
"1"," 72.21096"
"1","    0"
"1","
  [81,]"
"1","  -79.86758"
"1"," 72.20569"
"1","    1"
"1","
  [82,]"
"1","  -79.13437"
"1"," 72.19778"
"1","    1"
"1","
  [83,]"
"1","  -78.40186"
"1"," 72.18724"
"1","    1"
"1","
  [84,]"
"1","  -77.67028"
"1"," 72.17406"
"1","    0"
"1","
  [85,]"
"1","  -76.93980"
"1"," 72.15826"
"1","    1"
"1","
  [86,]"
"1","  -76.21064"
"1"," 72.13985"
"1","    1"
"1","
  [87,]"
"1","  -75.48299"
"1"," 72.11882"
"1","    1"
"1","
  [88,]"
"1","  -74.75703"
"1"," 72.09520"
"1","    0"
"1","
  [89,]"
"1","  -74.03297"
"1"," 72.06898"
"1","    0"
"1","
  [90,]"
"1","  -73.31099"
"1"," 72.04018"
"1","    0"
"1","
  [91,]"
"1","  -72.59127"
"1"," 72.00882"
"1","    0"
"1","
  [92,]"
"1","  -71.87398"
"1"," 71.97490"
"1","    0"
"1","
  [93,]"
"1","  -71.15932"
"1"," 71.93844"
"1","    0"
"1","
  [94,]"
"1","  -70.44744"
"1"," 71.89945"
"1","    0"
"1","
  [95,]"
"1","  -94.22465"
"1"," 71.59320"
"1","    1"
"1","
  [96,]"
"1","  -93.52662"
"1"," 71.63667"
"1","    1"
"1","
  [97,]"
"1","  -92.82558"
"1"," 71.67768"
"1","    0"
"1","
  [98,]"
"1","  -92.12169"
"1"," 71.71621"
"1","    0"
"1","
  [99,]"
"1","  -91.41511"
"1"," 71.75224"
"1","    0"
"1","
 [100,]"
"1","  -90.70601"
"1"," 71.78576"
"1","    0"
"1","
 [101,]"
"1","  -89.99456"
"1"," 71.81676"
"1","    1"
"1","
 [102,]"
"1","  -89.28092"
"1"," 71.84522"
"1","    1"
"1","
 [103,]"
"1","  -88.56528"
"1"," 71.87112"
"1","    1"
"1","
 [104,]"
"1","  -87.84782"
"1"," 71.89447"
"1","    1"
"1","
 [105,]"
"1","  -87.12872"
"1"," 71.91525"
"1","    1"
"1","
 [106,]"
"1","  -86.40817"
"1"," 71.93346"
"1","    1"
"1","
 [107,]"
"1","  -85.68636"
"1"," 71.94907"
"1","    1"
"1","
 [108,]"
"1","  -84.96347"
"1"," 71.96210"
"1","    1"
"1","
 [109,]"
"1","  -84.23970"
"1"," 71.97253"
"1","    1"
"1","
 [110,]"
"1","  -83.51524"
"1"," 71.98036"
"1","    1"
"1","
 [111,]"
"1","  -82.79029"
"1"," 71.98558"
"1","    1"
"1","
 [112,]"
"1","  -82.06504"
"1"," 71.98820"
"1","    1"
"1","
 [113,]"
"1","  -81.33970"
"1"," 71.98821"
"1","    1"
"1","
 [114,]"
"1","  -80.61445"
"1"," 71.98561"
"1","    0"
"1","
 [115,]"
"1","  -79.88950"
"1"," 71.98040"
"1","    1"
"1","
 [116,]"
"1","  -79.16504"
"1"," 71.97259"
"1","    0"
"1","
 [117,]"
"1","  -78.44126"
"1"," 71.96218"
"1","    1"
"1","
 [118,]"
"1","  -77.71836"
"1"," 71.94917"
"1","    1"
"1","
 [119,]"
"1","  -76.99654"
"1"," 71.93357"
"1","    1"
"1","
 [120,]"
"1","  -76.27598"
"1"," 71.91538"
"1","    1"
"1","
 [121,]"
"1","  -75.55687"
"1"," 71.89462"
"1","    1"
"1","
 [122,]"
"1","  -74.83940"
"1"," 71.87128"
"1","    1"
"1","
 [123,]"
"1","  -74.12375"
"1"," 71.84539"
"1","    0"
"1","
 [124,]"
"1","  -73.41010"
"1"," 71.81695"
"1","    0"
"1","
 [125,]"
"1","  -72.69863"
"1"," 71.78597"
"1","    0"
"1","
 [126,]"
"1","  -71.98952"
"1"," 71.75247"
"1","    0"
"1","
 [127,]"
"1","  -71.28292"
"1"," 71.71646"
"1","    0"
"1","
 [128,]"
"1","  -70.57901"
"1"," 71.67794"
"1","    0"
"1","
 [129,]"
"1","  -69.87796"
"1"," 71.63695"
"1","    0"
"1","
 [130,]"
"1","  -69.17990"
"1"," 71.59349"
"1","    0"
"1","
 [131,]"
"1","  -95.45255"
"1"," 71.27947"
"1","    1"
"1","
 [132,]"
"1","  -94.76834"
"1"," 71.32726"
"1","    1"
"1","
 [133,]"
"1","  -94.08094"
"1"," 71.37264"
"1","    1"
"1","
 [134,]"
"1","  -93.39049"
"1"," 71.41560"
"1","    1"
"1","
 [135,]"
"1","  -92.69714"
"1"," 71.45611"
"1","    0"
"1","
 [136,]"
"1","  -92.00104"
"1"," 71.49418"
"1","    0"
"1","
 [137,]"
"1","  -91.30234"
"1"," 71.52978"
"1","    0"
"1","
 [138,]"
"1","  -90.60122"
"1"," 71.56289"
"1","    0"
"1","
 [139,]"
"1","  -89.89782"
"1"," 71.59351"
"1","    1"
"1","
 [140,]"
"1","  -89.19232"
"1"," 71.62162"
"1","    1"
"1","
 [141,]"
"1","  -88.48490"
"1"," 71.64721"
"1","    1"
"1","
 [142,]"
"1","  -87.77571"
"1"," 71.67027"
"1","    1"
"1","
 [143,]"
"1","  -87.06495"
"1"," 71.69080"
"1","    1"
"1","
 [144,]"
"1","  -86.35279"
"1"," 71.70878"
"1","    1"
"1","
 [145,]"
"1","  -85.63941"
"1"," 71.72420"
"1","    0"
"1","
 [146,]"
"1","  -84.92500"
"1"," 71.73707"
"1","    0"
"1","
 [147,]"
"1","  -84.20973"
"1"," 71.74737"
"1","    1"
"1","
 [148,]"
"1","  -83.49381"
"1"," 71.75510"
"1","    1"
"1","
 [149,]"
"1","  -82.77741"
"1"," 71.76025"
"1","    1"
"1","
 [150,]"
"1","  -82.06073"
"1"," 71.76284"
"1","    1"
"1","
 [151,]"
"1","  -81.34395"
"1"," 71.76285"
"1","    1"
"1","
 [152,]"
"1","  -80.62727"
"1"," 71.76028"
"1","    1"
"1","
 [153,]"
"1","  -79.91087"
"1"," 71.75514"
"1","    1"
"1","
 [154,]"
"1","  -79.19494"
"1"," 71.74742"
"1","    1"
"1","
 [155,]"
"1","  -78.47968"
"1"," 71.73714"
"1","    1"
"1","
 [156,]"
"1","  -77.76526"
"1"," 71.72429"
"1","    1"
"1","
 [157,]"
"1","  -77.05187"
"1"," 71.70888"
"1","    1"
"1","
 [158,]"
"1","  -76.33970"
"1"," 71.69092"
"1","    1"
"1","
 [159,]"
"1","  -75.62893"
"1"," 71.67041"
"1","    1"
"1","
 [160,]"
"1","  -74.91973"
"1"," 71.64737"
"1","    1"
"1","
 [161,]"
"1","  -74.21229"
"1"," 71.62179"
"1","    0"
"1","
 [162,]"
"1","  -73.50678"
"1"," 71.59370"
"1","    0"
"1","
 [163,]"
"1","  -72.80337"
"1"," 71.56310"
"1","    1"
"1","
 [164,]"
"1","  -72.10223"
"1"," 71.53000"
"1","    1"
"1","
 [165,]"
"1","  -71.40352"
"1"," 71.49442"
"1","    0"
"1","
 [166,]"
"1","  -70.70740"
"1"," 71.45637"
"1","    0"
"1","
 [167,]"
"1","  -70.01403"
"1"," 71.41587"
"1","    0"
"1","
 [168,]"
"1","  -69.32356"
"1"," 71.37293"
"1","    0"
"1","
 [169,]"
"1","  -68.63614"
"1"," 71.32756"
"1","    0"
"1","
 [170,]"
"1","  -67.95191"
"1"," 71.27979"
"1","    0"
"1","
 [171,]"
"1","  -96.64197"
"1"," 70.95839"
"1","    0"
"1","
 [172,]"
"1","  -95.97153"
"1"," 71.01032"
"1","    1"
"1","
 [173,]"
"1","  -95.29773"
"1"," 71.05992"
"1","    1"
"1","
 [174,]"
"1","  -94.62073"
"1"," 71.10714"
"1","    1"
"1","
 [175,]"
"1","  -93.94063"
"1"," 71.15199"
"1","    1"
"1","
 [176,]"
"1","  -93.25760"
"1"," 71.19444"
"1","    1"
"1","
 [177,]"
"1","  -92.57177"
"1"," 71.23448"
"1","    0"
"1","
 [178,]"
"1","  -91.88328"
"1"," 71.27210"
"1","    0"
"1","
 [179,]"
"1","  -91.19229"
"1"," 71.30727"
"1","    0"
"1","
 [180,]"
"1","  -90.49895"
"1"," 71.33999"
"1","    0"
"1","
 [181,]"
"1","  -89.80343"
"1"," 71.37024"
"1","    1"
"1","
 [182,]"
"1","  -89.10588"
"1"," 71.39801"
"1","    1"
"1","
 [183,]"
"1","  -88.40647"
"1"," 71.42329"
"1","    1"
"1","
 [184,]"
"1","  -87.70536"
"1"," 71.44607"
"1","    1"
"1","
 [185,]"
"1","  -87.00274"
"1"," 71.46635"
"1","    1"
"1","
 [186,]"
"1","  -86.29876"
"1"," 71.48411"
"1","    1"
"1","
 [187,]"
"1","  -85.59362"
"1"," 71.49934"
"1","    1"
"1","
 [188,]"
"1","  -84.88747"
"1"," 71.51205"
"1","    0"
"1","
 [189,]"
"1","  -84.18051"
"1"," 71.52223"
"1","    1"
"1","
 [190,]"
"1","  -83.47291"
"1"," 71.52986"
"1","    1"
"1","
 [191,]"
"1","  -82.76486"
"1"," 71.53496"
"1","    1"
"1","
 [192,]"
"1","  -82.05653"
"1"," 71.53751"
"1","    1"
"1","
 [193,]"
"1","  -81.34810"
"1"," 71.53752"
"1","    1"
"1","
 [194,]"
"1","  -80.63977"
"1"," 71.53498"
"1","    1"
"1","
 [195,]"
"1","  -79.93172"
"1"," 71.52990"
"1","    1"
"1","
 [196,]"
"1","  -79.22411"
"1"," 71.52228"
"1","    1"
"1","
 [197,]"
"1","  -78.51715"
"1"," 71.51213"
"1","    1"
"1","
 [198,]"
"1","  -77.81100"
"1"," 71.49944"
"1","    1"
"1","
 [199,]"
"1","  -77.10584"
"1"," 71.48422"
"1","    1"
"1","
 [200,]"
"1","  -76.40186"
"1"," 71.46647"
"1","    1"
"1","
 [201,]"
"1","  -75.69922"
"1"," 71.44621"
"1","    1"
"1","
 [202,]"
"1","  -74.99811"
"1"," 71.42345"
"1","    1"
"1","
 [203,]"
"1","  -74.29869"
"1"," 71.39818"
"1","    1"
"1","
 [204,]"
"1","  -73.60112"
"1"," 71.37042"
"1","    1"
"1","
 [205,]"
"1","  -72.90559"
"1"," 71.34019"
"1","    1"
"1","
 [206,]"
"1","  -72.21224"
"1"," 71.30749"
"1","    1"
"1","
 [207,]"
"1","  -71.52123"
"1"," 71.27233"
"1","    1"
"1","
 [208,]"
"1","  -70.83273"
"1"," 71.23474"
"1","    0"
"1","
 [209,]"
"1","  -70.14687"
"1"," 71.19471"
"1","    0"
"1","
 [210,]"
"1","  -69.46382"
"1"," 71.15228"
"1","    0"
"1","
 [211,]"
"1","  -68.78371"
"1"," 71.10745"
"1","    0"
"1","
 [212,]"
"1","  -68.10668"
"1"," 71.06023"
"1","    0"
"1","
 [213,]"
"1","  -67.43287"
"1"," 71.01066"
"1","    0"
"1","
 [214,]"
"1","  -66.76240"
"1"," 70.95873"
"1","    0"
"1","
 [215,]"
"1","  -97.13724"
"1"," 70.68624"
"1","    0"
"1","
 [216,]"
"1","  -96.47698"
"1"," 70.73989"
"1","    0"
"1","
 [217,]"
"1","  -95.81336"
"1"," 70.79123"
"1","    1"
"1","
 [218,]"
"1","  -95.14651"
"1"," 70.84025"
"1","    1"
"1","
 [219,]"
"1","  -94.47655"
"1"," 70.88694"
"1","    1"
"1","
 [220,]"
"1","  -93.80361"
"1"," 70.93127"
"1","    1"
"1","
 [221,]"
"1","  -93.12784"
"1"," 70.97322"
"1","    1"
"1","
 [222,]"
"1","  -92.44935"
"1"," 71.01279"
"1","    0"
"1","
 [223,]"
"1","  -91.76831"
"1"," 71.04996"
"1","    0"
"1","
 [224,]"
"1","  -91.08485"
"1"," 71.08472"
"1","    0"
"1","
 [225,]"
"1","  -90.39913"
"1"," 71.11705"
"1","    0"
"1","
 [226,]"
"1","  -89.71130"
"1"," 71.14694"
"1","    0"
"1","
 [227,]"
"1","  -89.02151"
"1"," 71.17438"
"1","    0"
"1","
 [228,]"
"1","  -88.32993"
"1"," 71.19936"
"1","    1"
"1","
 [229,]"
"1","  -87.63671"
"1"," 71.22187"
"1","    1"
"1","
 [230,]"
"1","  -86.94203"
"1"," 71.24191"
"1","    1"
"1","
 [231,]"
"1","  -86.24605"
"1"," 71.25945"
"1","    1"
"1","
 [232,]"
"1","  -85.54894"
"1"," 71.27451"
"1","    1"
"1","
 [233,]"
"1","  -84.85086"
"1"," 71.28706"
"1","    0"
"1","
 [234,]"
"1","  -84.15200"
"1"," 71.29711"
"1","    1"
"1","
 [235,]"
"1","  -83.45252"
"1"," 71.30466"
"1","    1"
"1","
 [236,]"
"1","  -82.75260"
"1"," 71.30969"
"1","    1"
"1","
 [237,]"
"1","  -82.05242"
"1"," 71.31221"
"1","    1"
"1","
 [238,]"
"1","  -81.35215"
"1"," 71.31222"
"1","    1"
"1","
 [239,]"
"1","  -80.65197"
"1"," 71.30971"
"1","    1"
"1","
 [240,]"
"1","  -79.95205"
"1"," 71.30470"
"1","    1"
"1","
 [241,]"
"1","  -79.25257"
"1"," 71.29717"
"1","    1"
"1","
 [242,]"
"1","  -78.55370"
"1"," 71.28713"
"1","    1"
"1","
 [243,]"
"1","  -77.85562"
"1"," 71.27460"
"1","    1"
"1","
 [244,]"
"1","  -77.15850"
"1"," 71.25956"
"1","    1"
"1","
 [245,]"
"1","  -76.46251"
"1"," 71.24203"
"1","    1"
"1","
 [246,]"
"1","  -75.76782"
"1"," 71.22201"
"1","    1"
"1","
 [247,]"
"1","  -75.07460"
"1"," 71.19952"
"1","    1"
"1","
 [248,]"
"1","  -74.38300"
"1"," 71.17455"
"1","    1"
"1","
 [249,]"
"1","  -73.69320"
"1"," 71.14713"
"1","    0"
"1","
 [250,]"
"1","  -73.00536"
"1"," 71.11725"
"1","    1"
"1","
 [251,]"
"1","  -72.31962"
"1"," 71.08494"
"1","    1"
"1","
 [252,]"
"1","  -71.63615"
"1"," 71.05020"
"1","    0"
"1","
 [253,]"
"1","  -70.95509"
"1"," 71.01304"
"1","    0"
"1","
 [254,]"
"1","  -70.27659"
"1"," 70.97349"
"1","    0"
"1","
 [255,]"
"1","  -69.60079"
"1"," 70.93155"
"1","    0"
"1","
 [256,]"
"1","  -68.92784"
"1"," 70.88723"
"1","    0"
"1","
 [257,]"
"1","  -68.25786"
"1"," 70.84057"
"1","    0"
"1","
 [258,]"
"1","  -67.59099"
"1"," 70.79156"
"1","    0"
"1","
 [259,]"
"1","  -66.92735"
"1"," 70.74023"
"1","    0"
"1","
 [260,]"
"1","  -66.26706"
"1"," 70.68660"
"1","    0"
"1","
 [261,]"
"1","  -98.26658"
"1"," 70.35535"
"1","    0"
"1","
 [262,]"
"1","  -97.61973"
"1"," 70.41290"
"1","    0"
"1","
 [263,]"
"1","  -96.96941"
"1"," 70.46821"
"1","    0"
"1","
 [264,]"
"1","  -96.31573"
"1"," 70.52126"
"1","    0"
"1","
 [265,]"
"1","  -95.65881"
"1"," 70.57202"
"1","    1"
"1","
 [266,]"
"1","  -94.99876"
"1"," 70.62049"
"1","    1"
"1","
 [267,]"
"1","  -94.33570"
"1"," 70.66664"
"1","    1"
"1","
 [268,]"
"1","  -93.66977"
"1"," 70.71046"
"1","    1"
"1","
 [269,]"
"1","  -93.00109"
"1"," 70.75193"
"1","    1"
"1","
 [270,]"
"1","  -92.32980"
"1"," 70.79105"
"1","    0"
"1","
 [271,]"
"1","  -91.65604"
"1"," 70.82779"
"1","    0"
"1","
 [272,]"
"1","  -90.97995"
"1"," 70.86214"
"1","    0"
"1","
 [273,]"
"1","  -90.30167"
"1"," 70.89409"
"1","    0"
"1","
 [274,]"
"1","  -89.62135"
"1"," 70.92363"
"1","    0"
"1","
 [275,]"
"1","  -88.93915"
"1"," 70.95075"
"1","    1"
"1","
 [276,]"
"1","  -88.25521"
"1"," 70.97543"
"1","    1"
"1","
 [277,]"
"1","  -87.56970"
"1"," 70.99768"
"1","    1"
"1","
 [278,]"
"1","  -86.88278"
"1"," 71.01747"
"1","    1"
"1","
 [279,]"
"1","  -86.19460"
"1"," 71.03481"
"1","    1"
"1","
 [280,]"
"1","  -85.50533"
"1"," 71.04968"
"1","    1"
"1","
 [281,]"
"1","  -84.81513"
"1"," 71.06209"
"1","    0"
"1","
 [282,]"
"1","  -84.12417"
"1"," 71.07202"
"1","    1"
"1","
 [283,]"
"1","  -83.43262"
"1"," 71.07947"
"1","    1"
"1","
 [284,]"
"1","  -82.74065"
"1","
 [288,]"
"1","  -79.97190"
"1"," 71.07952"
"1","    1"
"1","
 [289,]"
"1","  -79.28035"
"1"," 71.07208"
"1","    1"
"1","
 [290,]"
"1","  -78.58938"
"1"," 71.06216"
"1","    1"
"1","
 [291,]"
"1","  -77.89918"
"1"," 71.04977"
"1","    1"
"1","
 [292,]"
"1","  -77.20990"
"1"," 71.03492"
"1","    1"
"1","
 [293,]"
"1","  -76.52172"
"1"," 71.01759"
"1","    1"
"1","
 [294,]"
"1","  -75.83478"
"1"," 70.99781"
"1","    1"
"1","
 [295,]"
"1","  -75.14926"
"1"," 70.97559"
"1","    1"
"1","
 [296,]"
"1","  -74.46532"
"1"," 70.95092"
"1","    1"
"1","
 [297,]"
"1","  -73.78310"
"1"," 70.92381"
"1","    1"
"1","
 [298,]"
"1","  -73.10277"
"1"," 70.89429"
"1","    1"
"1","
 [299,]"
"1","  -72.42448"
"1"," 70.86235"
"1","    0"
"1","
 [300,]"
"1","  -71.74837"
"1"," 70.82802"
"1","    0"
"1","
 [301,]"
"1","  -71.07460"
"1"," 70.79129"
"1","    1"
"1","
 [302,]"
"1","  -70.40329"
"1"," 70.75220"
"1","    1"
"1","
 [303,]"
"1","  -69.73459"
"1"," 70.71074"
"1","    0"
"1","
 [304,]"
"1","  -69.06864"
"1"," 70.66693"
"1","    1"
"1","
 [305,]"
"1","  -68.40557"
"1"," 70.62080"
"1","    0"
"1","
 [306,]"
"1","  -67.74550"
"1"," 70.57235"
"1","    0"
"1","
 [307,]"
"1","  -67.08855"
"1"," 70.52160"
"1","    0"
"1","
 [308,]"
"1","  -66.43485"
"1"," 70.46857"
"1","    0"
"1","
 [309,]"
"1","  -65.78451"
"1"," 70.41327"
"1","    0"
"1","
 [310,]"
"1","  -65.13763"
"1"," 70.35573"
"1","    0"
"1","
 [311,]"
"1","  -98.72709"
"1"," 70.07930"
"1","    0"
"1","
 [312,]"
"1","  -98.08993"
"1"," 70.13843"
"1","    0"
"1","
 [313,]"
"1","  -97.44931"
"1"," 70.19535"
"1","    0"
"1","
 [314,]"
"1","  -96.80534"
"1"," 70.25005"
"1","    0"
"1","
 [315,]"
"1","  -96.15811"
"1"," 70.30250"
"1","    1"
"1","
 [316,]"
"1","  -95.50774"
"1"," 70.35270"
"1","    1"
