"0","ll
"1","
 [317,]"
"1","  -94.85435"
"1"," 70.40062"
"1","    1"
"1","
 [318,]"
"1","  -94.19806"
"1"," 70.44625"
"1","    1"
"1","
 [319,]"
"1","  -93.53899"
"1"," 70.48957"
"1","    1"
"1","
 [320,]"
"1","  -92.87726"
"1"," 70.53058"
"1","    1"
"1","
 [321,]"
"1","  -92.21301"
"1"," 70.56924"
"1","    0"
"1","
 [322,]"
"1","  -91.54637"
"1"," 70.60556"
"1","    0"
"1","
 [323,]"
"1","  -90.87748"
"1"," 70.63952"
"1","    0"
"1","
 [324,]"
"1","  -90.20648"
"1"," 70.67110"
"1","    0"
"1","
 [325,]"
"1","  -89.53351"
"1"," 70.70030"
"1","    0"
"1","
 [326,]"
"1","  -88.85872"
"1"," 70.72710"
"1","    0"
"1","
 [327,]"
"1","  -88.18225"
"1"," 70.75150"
"1","    1"
"1","
 [328,]"
"1","  -87.50427"
"1"," 70.77348"
"1","    1"
"1","
 [329,]"
"1","  -86.82492"
"1"," 70.79305"
"1","    1"
"1","
 [330,]"
"1","  -86.14436"
"1"," 70.81018"
"1","    1"
"1","
 [331,]"
"1","  -85.46275"
"1"," 70.82488"
"1","    1"
"1","
 [332,]"
"1","  -84.78025"
"1"," 70.83714"
"1","    1"
"1","
 [333,]"
"1","  -84.09701"
"1"," 70.84695"
"1","    1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 4691 rows ]
"
"1","
"
"1","$probTab
"
"1",", "
"1",", 1"
"1","

"
"1","       "
"1","     [,1]"
"1","     [,2]"
"1","     [,3]"
"1","     [,4]"
"1","     [,5]"
"1","     [,6]"
"1","     [,7]"
"1","     [,8]"
"1","     [,9]"
"1","    [,10]"
"1","    [,11]"
"1","    [,12]"
"1","    [,13]"
"1","    [,14]"
"1","    [,15]"
"1","    [,16]"
"1","    [,17]"
"1","    [,18]"
"1","    [,19]"
"1","
   [1,]"
"1"," 336.1604"
"1"," 297.8010"
"1"," 306.7002"
"1"," 289.6364"
"1"," 277.9984"
"1"," 351.6770"
"1"," 408.4846"
"1"," 409.1449"
"1"," 413.9480"
"1"," 397.4515"
"1"," 388.0825"
"1"," 385.6101"
"1"," 378.8715"
"1"," 317.7900"
"1"," 226.9383"
"1"," 166.8877"
"1"," 130.4754"
"1"," 167.6330"
"1"," 246.1960"
"1","
   [2,]"
"1"," 334.9559"
"1"," 296.4244"
"1"," 305.3925"
"1"," 288.1341"
"1"," 273.7740"
"1"," 348.0437"
"1"," 404.1298"
"1"," 403.7823"
"1"," 411.4022"
"1"," 393.4800"
"1"," 384.9596"
"1"," 382.5938"
"1"," 376.4075"
"1"," 316.9170"
"1"," 226.1718"
"1"," 167.0462"
"1"," 130.5646"
"1"," 167.4241"
"1"," 245.4280"
"1","
   [3,]"
"1"," 334.5227"
"1"," 295.8462"
"1"," 304.7081"
"1"," 287.6135"
"1"," 272.8633"
"1"," 346.3640"
"1"," 400.7201"
"1"," 400.4300"
"1"," 408.3217"
"1"," 391.6654"
"1"," 384.5027"
"1"," 381.2458"
"1"," 375.7168"
"1"," 316.0095"
"1"," 225.8111"
"1"," 167.0569"
"1"," 130.5760"
"1"," 166.9874"
"1"," 242.1075"
"1","
   [4,]"
"1"," 333.4312"
"1"," 294.5277"
"1"," 303.6155"
"1"," 287.6911"
"1"," 272.4361"
"1"," 346.0825"
"1"," 397.4634"
"1"," 395.6524"
"1"," 403.3139"
"1"," 386.4086"
"1"," 382.6952"
"1"," 378.7972"
"1"," 373.7506"
"1"," 315.3275"
"1"," 224.8516"
"1"," 167.3768"
"1"," 131.1529"
"1"," 166.8053"
"1"," 241.3768"
"1","
   [5,]"
"1"," 333.5031"
"1"," 294.2657"
"1"," 303.0201"
"1"," 286.7579"
"1"," 270.9862"
"1"," 344.2085"
"1"," 394.9027"
"1"," 392.4249"
"1"," 400.4171"
"1"," 383.6016"
"1"," 380.6228"
"1"," 377.3532"
"1"," 373.4779"
"1"," 315.8737"
"1"," 225.5971"
"1"," 168.1707"
"1"," 131.4330"
"1"," 167.0057"
"1"," 240.9452"
"1","
   [6,]"
"1"," 333.4961"
"1"," 292.1445"
"1"," 300.8051"
"1"," 283.3112"
"1"," 266.4218"
"1"," 341.5626"
"1"," 389.2036"
"1"," 386.7708"
"1"," 394.6177"
"1"," 377.7296"
"1"," 376.4700"
"1"," 373.4033"
"1"," 370.4769"
"1"," 313.9406"
"1"," 225.0660"
"1"," 168.5628"
"1"," 131.9847"
"1"," 166.5136"
"1"," 239.2526"
"1","
   [7,]"
"1"," 332.6973"
"1"," 291.8859"
"1"," 300.4680"
"1"," 282.8194"
"1"," 265.8374"
"1"," 340.4138"
"1"," 387.4475"
"1"," 383.7047"
"1"," 391.1649"
"1"," 373.3792"
"1"," 373.2343"
"1"," 370.5034"
"1"," 368.1151"
"1"," 313.3687"
"1"," 224.3706"
"1"," 168.7378"
"1"," 132.7561"
"1"," 166.8012"
"1"," 238.6144"
"1","
   [8,]"
"1"," 332.7196"
"1"," 291.4718"
"1"," 299.3375"
"1"," 281.0505"
"1"," 263.0587"
"1"," 337.5561"
"1"," 384.7929"
"1"," 381.6160"
"1"," 388.8095"
"1"," 371.9846"
"1"," 371.5523"
"1"," 368.8686"
"1"," 367.6866"
"1"," 312.3594"
"1"," 224.1505"
"1"," 168.7697"
"1"," 132.8890"
"1"," 166.9235"
"1"," 238.6531"
"1","
   [9,]"
"1"," 331.8575"
"1"," 291.0219"
"1"," 299.1288"
"1"," 280.8813"
"1"," 262.2337"
"1"," 335.9883"
"1"," 382.1554"
"1"," 378.8835"
"1"," 385.3956"
"1"," 368.6891"
"1"," 369.8156"
"1"," 364.2306"
"1"," 363.6340"
"1"," 309.5233"
"1"," 221.0089"
"1"," 168.8716"
"1"," 133.8302"
"1"," 166.8238"
"1"," 237.0846"
"1","
  [10,]"
"1"," 332.2463"
"1"," 291.0511"
"1"," 298.9933"
"1"," 280.5337"
"1"," 261.2054"
"1"," 334.2073"
"1"," 379.4667"
"1"," 374.8349"
"1"," 381.8182"
"1"," 365.3635"
"1"," 366.7595"
"1"," 362.2088"
"1"," 362.2241"
"1"," 308.8685"
"1"," 221.1334"
"1"," 169.3751"
"1"," 133.7871"
"1"," 166.7476"
"1"," 235.5102"
"1","
  [11,]"
"1"," 331.8901"
"1"," 291.0153"
"1"," 298.5474"
"1"," 279.6841"
"1"," 259.7978"
"1"," 331.7058"
"1"," 376.1498"
"1"," 372.1950"
"1"," 379.1679"
"1"," 363.5718"
"1"," 364.7402"
"1"," 359.1342"
"1"," 360.3430"
"1"," 307.7011"
"1"," 221.0710"
"1"," 170.2523"
"1"," 134.6778"
"1"," 165.7948"
"1"," 234.4051"
"1","
  [12,]"
"1"," 331.1379"
"1"," 290.7664"
"1"," 298.6826"
"1"," 279.6723"
"1"," 259.2906"
"1"," 330.6798"
"1"," 374.0114"
"1"," 369.0463"
"1"," 375.6194"
"1"," 359.5422"
"1"," 362.0368"
"1"," 356.9638"
"1"," 358.5786"
"1"," 307.3050"
"1"," 220.7295"
"1"," 170.3978"
"1"," 135.2174"
"1"," 165.5094"
"1"," 233.2725"
"1","
  [13,]"
"1"," 363.0438"
"1"," 316.4537"
"1"," 327.2629"
"1"," 303.7615"
"1"," 287.9526"
"1"," 364.6767"
"1"," 425.8814"
"1"," 427.3141"
"1"," 431.6315"
"1"," 414.6469"
"1"," 402.9650"
"1"," 398.9145"
"1"," 387.6698"
"1"," 322.5829"
"1"," 227.7592"
"1"," 166.1275"
"1"," 129.8091"
"1"," 170.1252"
"1"," 255.8687"
"1","
  [14,]"
"1"," 359.6136"
"1"," 313.6476"
"1"," 324.2936"
"1"," 301.8181"
"1"," 283.6374"
"1"," 360.0512"
"1"," 420.8812"
"1"," 421.8863"
"1"," 427.8202"
"1"," 411.3177"
"1"," 399.8673"
"1"," 395.6313"
"1"," 385.8325"
"1"," 321.4651"
"1"," 227.4666"
"1"," 166.5294"
"1"," 129.6543"
"1"," 169.3710"
"1"," 254.5938"
"1","
  [15,]"
"1"," 357.7111"
"1"," 311.9793"
"1"," 322.4019"
"1"," 299.7315"
"1"," 282.0774"
"1"," 357.7116"
"1"," 416.9594"
"1"," 417.8891"
"1"," 423.2526"
"1"," 407.3095"
"1"," 396.2129"
"1"," 392.1710"
"1"," 383.1809"
"1"," 319.1993"
"1"," 226.4648"
"1"," 166.3119"
"1"," 129.9375"
"1"," 168.7531"
"1"," 252.9737"
"1","
  [16,]"
"1"," 354.1777"
"1"," 309.8251"
"1"," 320.0477"
"1"," 297.6886"
"1"," 280.6093"
"1"," 355.7686"
"1"," 414.3371"
"1"," 414.9898"
"1"," 420.2409"
"1"," 403.4731"
"1"," 393.0730"
"1"," 389.9168"
"1"," 381.9293"
"1"," 319.2587"
"1"," 226.9992"
"1"," 166.8217"
"1"," 130.4192"
"1"," 168.5850"
"1"," 251.8359"
"1","
  [17,]"
"1"," 351.5779"
"1"," 307.2051"
"1"," 317.0871"
"1"," 295.2774"
"1"," 279.6051"
"1"," 354.0937"
"1"," 411.8751"
"1"," 412.0315"
"1"," 417.5244"
"1"," 401.3960"
"1"," 391.3355"
"1"," 388.3428"
"1"," 380.9387"
"1"," 318.2850"
"1"," 226.8463"
"1"," 166.7686"
"1"," 130.0110"
"1"," 167.7753"
"1"," 249.6029"
"1","
  [18,]"
"1"," 350.4766"
"1"," 306.2707"
"1"," 316.0645"
"1"," 293.4735"
"1"," 277.9995"
"1"," 351.9503"
"1"," 409.0336"
"1"," 409.7022"
"1"," 415.5208"
"1"," 398.8803"
"1"," 389.1106"
"1"," 386.1049"
"1"," 378.8413"
"1"," 317.2833"
"1"," 226.5499"
"1"," 166.7607"
"1"," 130.6874"
"1"," 168.2614"
"1"," 246.9451"
"1","
  [19,]"
"1"," 348.4734"
"1"," 303.7242"
"1"," 313.1634"
"1"," 290.6268"
"1"," 273.3339"
"1"," 347.5426"
"1"," 404.1146"
"1"," 404.2519"
"1"," 412.1236"
"1"," 395.5922"
"1"," 387.1995"
"1"," 384.6859"
"1"," 378.2121"
"1"," 317.3471"
"1"," 226.1457"
"1"," 166.9204"
"1"," 130.7119"
"1"," 167.4050"
"1"," 245.5587"
"1","
  [20,]"
"1"," 347.3656"
"1"," 302.1016"
"1"," 311.7544"
"1"," 290.6948"
"1"," 273.7851"
"1"," 347.2831"
"1"," 402.2719"
"1"," 401.6223"
"1"," 408.9437"
"1"," 392.3759"
"1"," 384.8100"
"1"," 381.1419"
"1"," 376.3364"
"1"," 316.5320"
"1"," 226.1101"
"1"," 167.5712"
"1"," 130.9352"
"1"," 167.0449"
"1"," 243.8439"
"1","
  [21,]"
"1"," 345.1351"
"1"," 299.2445"
"1"," 309.0363"
"1"," 288.0881"
"1"," 272.5978"
"1"," 346.3438"
"1"," 397.5807"
"1"," 395.6792"
"1"," 403.7129"
"1"," 386.8170"
"1"," 383.7088"
"1"," 380.3769"
"1"," 375.2506"
"1"," 316.8772"
"1"," 225.7983"
"1"," 167.7241"
"1"," 131.1512"
"1"," 166.9707"
"1"," 241.7210"
"1","
  [22,]"
"1"," 343.6614"
"1"," 298.3873"
"1"," 307.9055"
"1"," 287.3610"
"1"," 271.5064"
"1"," 344.6261"
"1"," 395.6942"
"1"," 393.2542"
"1"," 401.2133"
"1"," 384.8531"
"1"," 381.6545"
"1"," 377.7146"
"1"," 374.2240"
"1"," 316.0061"
"1"," 225.6033"
"1"," 168.2983"
"1"," 131.3686"
"1"," 166.9770"
"1"," 240.9933"
"1","
  [23,]"
"1"," 342.3541"
"1"," 295.4013"
"1"," 304.8281"
"1"," 283.0147"
"1"," 266.8702"
"1"," 342.3601"
"1"," 390.1401"
"1"," 387.8998"
"1"," 395.7758"
"1"," 378.3331"
"1"," 378.4247"
"1"," 375.1057"
"1"," 371.3477"
"1"," 314.9307"
"1"," 224.7110"
"1"," 167.9544"
"1"," 132.2099"
"1"," 166.8776"
"1"," 240.3224"
"1","
  [24,]"
"1"," 342.1491"
"1"," 294.7862"
"1"," 304.2310"
"1"," 282.7822"
"1"," 265.8006"
"1"," 340.4864"
"1"," 387.6646"
"1"," 384.8363"
"1"," 392.1702"
"1"," 375.6135"
"1"," 375.5105"
"1"," 372.3622"
"1"," 369.9173"
"1"," 313.7244"
"1"," 224.4340"
"1"," 168.1620"
"1"," 132.4826"
"1"," 166.8621"
"1"," 239.5161"
"1","
  [25,]"
"1"," 342.6781"
"1"," 295.3183"
"1"," 304.0851"
"1"," 281.7537"
"1"," 264.1101"
"1"," 338.4123"
"1"," 385.7724"
"1"," 382.8818"
"1"," 389.6694"
"1"," 372.4169"
"1"," 372.7420"
"1"," 368.9459"
"1"," 367.7548"
"1"," 312.9258"
"1"," 223.8277"
"1"," 168.7926"
"1"," 133.2197"
"1"," 166.9328"
"1"," 238.8406"
"1","
  [26,]"
"1"," 343.1998"
"1"," 295.2544"
"1"," 304.2077"
"1"," 281.1175"
"1"," 262.5683"
"1"," 336.4717"
"1"," 382.6200"
"1"," 378.7759"
"1"," 385.8148"
"1"," 368.9764"
"1"," 369.9808"
"1"," 365.2075"
"1"," 363.7762"
"1"," 309.7662"
"1"," 221.2959"
"1"," 168.6871"
"1"," 133.8923"
"1"," 166.8731"
"1"," 237.0453"
"1","
  [27,]"
"1"," 345.1771"
"1"," 297.4179"
"1"," 306.1564"
"1"," 283.4467"
"1"," 261.4562"
"1"," 333.9900"
"1"," 379.6397"
"1"," 375.2992"
"1"," 382.2330"
"1"," 366.5230"
"1"," 367.5763"
"1"," 362.1588"
"1"," 362.6677"
"1"," 308.7169"
"1"," 220.9585"
"1"," 169.3290"
"1"," 133.6240"
"1"," 166.3493"
"1"," 235.9575"
"1","
  [28,]"
"1"," 345.9330"
"1"," 297.8704"
"1"," 306.6225"
"1"," 283.4517"
"1"," 260.4671"
"1"," 332.6286"
"1"," 376.8319"
"1"," 372.5215"
"1"," 379.5875"
"1"," 363.4280"
"1"," 365.7847"
"1"," 360.6909"
"1"," 361.2937"
"1"," 308.7277"
"1"," 221.0551"
"1"," 169.8165"
"1"," 134.3592"
"1"," 166.4330"
"1"," 235.3870"
"1","
  [29,]"
"1"," 346.0679"
"1"," 298.5859"
"1"," 307.3470"
"1"," 283.2871"
"1"," 259.4992"
"1"," 330.8735"
"1"," 374.8340"
"1"," 370.3009"
"1"," 376.8924"
"1"," 361.6272"
"1"," 363.4490"
"1"," 357.6342"
"1"," 359.2518"
"1"," 306.9833"
"1"," 220.4720"
"1"," 170.2371"
"1"," 135.1392"
"1"," 165.6686"
"1"," 233.3868"
"1","
  [30,]"
"1"," 347.5461"
"1"," 299.8003"
"1"," 308.5292"
"1"," 284.1324"
"1"," 258.9842"
"1"," 329.1343"
"1"," 372.0824"
"1"," 367.7019"
"1"," 373.3229"
"1"," 358.3144"
"1"," 361.2180"
"1"," 354.9202"
"1"," 358.2970"
"1"," 307.0909"
"1"," 220.4665"
"1"," 171.3028"
"1"," 135.6980"
"1"," 165.5601"
"1"," 232.4237"
"1","
  [31,]"
"1"," 348.4617"
"1"," 300.3664"
"1"," 309.3145"
"1"," 284.9775"
"1"," 258.4871"
"1"," 328.2857"
"1"," 370.6529"
"1"," 365.5888"
"1"," 371.4723"
"1"," 356.7228"
"1"," 359.3994"
"1"," 353.5405"
"1"," 357.1402"
"1"," 306.8137"
"1"," 221.1799"
"1"," 172.0871"
"1"," 136.5877"
"1"," 165.5842"
"1"," 231.7820"
"1","
  [32,]"
"1"," 350.2287"
"1"," 301.2027"
"1"," 310.0600"
"1"," 285.2100"
"1"," 258.4411"
"1"," 326.4426"
"1"," 368.1652"
"1"," 362.4206"
"1"," 367.0941"
"1"," 353.8492"
"1"," 356.6437"
"1"," 348.2965"
"1"," 353.6795"
"1"," 304.1796"
"1"," 219.3365"
"1"," 173.2590"
"1"," 137.4294"
"1"," 165.6258"
"1"," 230.5370"
"1","
  [33,]"
"1"," 351.3976"
"1"," 302.6731"
"1"," 311.8189"
"1"," 285.6265"
"1"," 257.3191"
"1"," 323.0213"
"1"," 363.0751"
"1"," 357.2356"
"1"," 362.6262"
"1"," 350.1177"
"1"," 353.6429"
"1"," 345.9807"
"1"," 351.5161"
"1"," 303.8017"
"1"," 219.8829"
"1"," 174.0431"
"1"," 138.1843"
"1"," 165.9830"
"1"," 228.9261"
"1","
  [34,]"
"1"," 352.0816"
"1"," 303.3133"
"1"," 312.5797"
"1"," 287.3312"
"1"," 257.7789"
"1"," 322.1943"
"1"," 361.8548"
"1"," 354.8255"
"1"," 358.3539"
"1"," 346.6904"
"1"," 349.4858"
"1"," 341.7645"
"1"," 350.2187"
"1"," 303.2157"
"1"," 220.5779"
"1"," 175.3003"
"1"," 139.2397"
"1"," 166.4665"
"1"," 228.0840"
"1","
  [35,]"
"1"," 381.2982"
"1"," 334.7261"
"1"," 344.7622"
"1"," 324.4556"
"1"," 303.6342"
"1"," 378.9423"
"1"," 444.3446"
"1"," 443.3790"
"1"," 448.2408"
"1"," 429.7468"
"1"," 417.1823"
"1"," 407.8024"
"1"," 395.6166"
"1"," 328.4989"
"1"," 230.7395"
"1"," 167.6081"
"1"," 129.6906"
"1"," 171.6331"
"1"," 261.7483"
"1","
  [36,]"
"1"," 377.6925"
"1"," 329.3008"
"1"," 339.7073"
"1"," 319.8306"
"1"," 299.8309"
"1"," 375.6443"
"1"," 440.3793"
"1"," 438.2647"
"1"," 442.3297"
"1"," 425.1687"
"1"," 412.8765"
"1"," 405.0708"
"1"," 392.9650"
"1"," 326.5636"
"1"," 229.7368"
"1"," 166.9903"
"1"," 130.1314"
"1"," 170.9897"
"1"," 258.8302"
"1","
  [37,]"
"1"," 375.3093"
"1"," 327.8530"
"1"," 337.5938"
"1"," 317.9307"
"1"," 296.4719"
"1"," 370.8623"
"1"," 434.7380"
"1"," 432.3925"
"1"," 437.7716"
"1"," 421.0261"
"1"," 409.1748"
"1"," 401.7442"
"1"," 390.0578"
"1"," 324.7434"
"1"," 228.6746"
"1"," 166.8197"
"1"," 130.0720"
"1"," 171.0701"
"1"," 257.9123"
"1","
"
"1","       "
"1","    [,20]"
"1","    [,21]"
"1","    [,22]"
"1","    [,23]"
"1","    [,24]"
"1","     [,25]"
"1","     [,26]"
"1","     [,27]"
"1","
   [1,]"
"1"," 324.5025"
"1"," 378.3827"
"1"," 387.4309"
"1"," 376.3138"
"1"," 379.1963"
"1","  313.7395"
"1","  323.7641"
"1","  239.6171"
"1","
   [2,]"
"1"," 322.6824"
"1"," 375.8529"
"1"," 384.9660"
"1"," 374.2023"
"1"," 377.5096"
"1","  312.5616"
"1","  322.3741"
"1","  238.3002"
"1","
   [3,]"
"1"," 319.4634"
"1"," 372.4475"
"1"," 381.2264"
"1"," 373.4316"
"1"," 376.4452"
"1","  311.6156"
"1","  321.6383"
"1","  237.4333"
"1","
   [4,]"
"1"," 319.6805"
"1"," 372.5203"
"1"," 381.8950"
"1"," 374.5449"
"1"," 375.1046"
"1","  310.6710"
"1","  320.2696"
"1","  236.0649"
"1","
   [5,]"
"1"," 318.3139"
"1"," 371.9948"
"1"," 380.3695"
"1"," 373.5839"
"1"," 374.2549"
"1","  308.8818"
"1","  318.9976"
"1","  234.6284"
"1","
   [6,]"
"1"," 316.0802"
"1"," 369.7283"
"1"," 378.0918"
"1"," 372.4619"
"1"," 373.4929"
"1","  308.1067"
"1","  318.6229"
"1","  234.3587"
"1","
   [7,]"
"1"," 314.6076"
"1"," 366.3122"
"1"," 374.4257"
"1"," 369.2796"
"1"," 370.4838"
"1","  306.9310"
"1","  317.2641"
"1","  233.2911"
"1","
   [8,]"
"1"," 312.7127"
"1"," 365.1780"
"1"," 373.8078"
"1"," 369.4462"
"1"," 372.2244"
"1","  307.8300"
"1","  317.5508"
"1","  232.8300"
"1","
   [9,]"
"1"," 310.9273"
"1"," 360.7688"
"1"," 370.4855"
"1"," 367.3802"
"1"," 369.9139"
"1","  308.0230"
"1","  317.0539"
"1","  232.4398"
"1","
  [10,]"
"1"," 308.3011"
"1"," 358.0556"
"1"," 367.6139"
"1"," 365.4630"
"1"," 368.0776"
"1","  306.7329"
"1","  315.7969"
"1","  231.4616"
"1","
  [11,]"
"1"," 306.6388"
"1"," 354.1581"
"1"," 364.7911"
"1"," 363.2820"
"1"," 366.0099"
"1","  306.9579"
"1","  316.0731"
"1","  231.3822"
"1","
  [12,]"
"1"," 305.1211"
"1"," 351.5097"
"1"," 362.6224"
"1"," 361.7523"
"1"," 363.5984"
"1","  305.8863"
"1","  314.4425"
"1","  229.8016"
"1","
  [13,]"
"1"," 339.5914"
"1"," 396.0644"
"1"," 404.1259"
"1"," 387.5033"
"1"," 387.0880"
"1","  319.7212"
"1","  328.1471"
"1","  242.7537"
"1","
  [14,]"
"1"," 336.9501"
"1"," 392.6011"
"1"," 401.1017"
"1"," 384.4394"
"1"," 385.6385"
"1","  319.3121"
"1","  327.7369"
"1","  242.7883"
"1","
  [15,]"
"1"," 333.7787"
"1"," 389.3590"
"1"," 398.0892"
"1"," 381.6975"
"1"," 383.6695"
"1","  316.8394"
"1","  325.0300"
"1","  240.7843"
"1","
  [16,]"
"1"," 332.6681"
"1"," 387.0128"
"1"," 395.7952"
"1"," 380.0567"
"1"," 381.0883"
"1","  314.9033"
"1","  323.5731"
"1","  239.5963"
"1","
  [17,]"
"1"," 328.2448"
"1"," 382.9895"
"1"," 392.0328"
"1"," 377.5065"
"1"," 381.0673"
"1","  314.8163"
"1","  323.2492"
"1","  239.2645"
"1","
  [18,]"
"1"," 325.3783"
"1"," 379.0047"
"1"," 387.8633"
"1"," 376.3052"
"1"," 379.2297"
"1","  313.6591"
"1","  321.7260"
"1","  237.8635"
"1","
  [19,]"
"1"," 323.2795"
"1"," 376.2976"
"1"," 385.1068"
"1"," 374.0389"
"1"," 377.1365"
"1","  312.1274"
"1","  321.1311"
"1","  237.1617"
"1","
  [20,]"
"1"," 321.3311"
"1"," 374.4766"
"1"," 383.5294"
"1"," 373.8541"
"1"," 376.3640"
"1","  311.1195"
"1","  319.4432"
"1","  235.4772"
"1","
  [21,]"
"1"," 320.1617"
"1"," 374.0664"
"1"," 382.8178"
"1"," 375.4599"
"1"," 376.3978"
"1","  310.8385"
"1","  319.3672"
"1","  235.0346"
"1","
  [22,]"
"1"," 319.1241"
"1"," 372.8603"
"1"," 380.9641"
"1"," 374.0240"
"1"," 374.8193"
"1","  309.0391"
"1","  317.9938"
"1","  233.7281"
"1","
  [23,]"
"1"," 317.7146"
"1"," 371.1344"
"1"," 379.9006"
"1"," 373.6344"
"1"," 373.8329"
"1","  308.4391"
"1","  316.6028"
"1","  232.2629"
"1","
  [24,]"
"1"," 315.8182"
"1"," 368.7022"
"1"," 377.2518"
"1"," 371.5530"
"1"," 373.0038"
"1","  307.7433"
"1","  316.1034"
"1","  231.8415"
"1","
  [25,]"
"1"," 314.2788"
"1"," 365.4557"
"1"," 374.8078"
"1"," 370.1756"
"1"," 371.1263"
"1","  307.7599"
"1","  315.6557"
"1","  231.0626"
"1","
  [26,]"
"1"," 310.8116"
"1"," 361.2802"
"1"," 370.6500"
"1"," 367.9671"
"1"," 370.2854"
"1","  307.8847"
"1","  316.2312"
"1","  231.3204"
"1","
  [27,]"
"1"," 309.6890"
"1"," 359.3048"
"1"," 369.5881"
"1"," 366.9208"
"1"," 369.1610"
"1","  307.8060"
"1","  315.4718"
"1","  230.9717"
"1","
  [28,]"
"1"," 307.8117"
"1"," 355.5998"
"1"," 365.7581"
"1"," 363.8627"
"1"," 366.5056"
"1","  307.5767"
"1","  314.9394"
"1","  230.2894"
"1","
  [29,]"
"1"," 305.1454"
"1"," 351.3804"
"1"," 362.2789"
"1"," 361.5663"
"1"," 363.3239"
"1","  305.6977"
"1","  313.4301"
"1","  228.6604"
"1","
  [30,]"
"1"," 303.1051"
"1"," 348.7518"
"1"," 359.5129"
"1"," 359.8693"
"1"," 361.9911"
"1","  305.3330"
"1","  312.8500"
"1","  227.8271"
"1","
  [31,]"
"1"," 301.6547"
"1"," 346.1844"
"1"," 356.3895"
"1"," 357.0831"
"1"," 359.8400"
"1","  304.3331"
"1","  312.5160"
"1","  227.5916"
"1","
  [32,]"
"1"," 299.1862"
"1"," 339.8586"
"1"," 350.7952"
"1"," 351.9023"
"1"," 355.2150"
"1","  303.3845"
"1","  310.9526"
"1","  226.5546"
"1","
  [33,]"
"1"," 295.2007"
"1"," 335.5565"
"1"," 345.5700"
"1"," 347.7392"
"1"," 353.0386"
"1","  301.6459"
"1","  309.5184"
"1","  225.7964"
"1","
  [34,]"
"1"," 293.9043"
"1"," 333.1657"
"1"," 342.9350"
"1"," 345.7465"
"1"," 350.7671"
"1","  300.4013"
"1","  308.8570"
"1","  225.5535"
"1","
  [35,]"
"1"," 348.7874"
"1"," 406.5806"
"1"," 413.8775"
"1"," 393.7103"
"1"," 391.7856"
"1","  323.3109"
"1","  331.0182"
"1","  245.0629"
"1","
  [36,]"
"1"," 345.2171"
"1"," 402.2766"
"1"," 410.0714"
"1"," 391.3875"
"1"," 389.5981"
"1","  321.9830"
"1","  329.9398"
"1","  244.5592"
"1","
  [37,]"
"1"," 342.5554"
"1"," 399.9268"
"1"," 407.4832"
"1"," 389.6519"
"1"," 389.1079"
"1","  320.7932"
"1","  329.1870"
"1","  243.8962"
"1","
"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted"
"1"," 4987 row(s) and"
"1"," 1 matrix slice(s) ]
"
"1","
"
